title,label,label_score
"Riau Dikepung Kabut Asap, Greenpeace Nilai Situasi Mirip Karhutla 2015",non-clickbait,0
Polisi Magetan Buru Penyuruh Penusukan Siswa SMP,non-clickbait,0
"Dampak Perluasan Ganjil Genap, Macet di Jakarta Timur Berkurang 15 Persen",non-clickbait,0
"Tak Cuma Gangguan Paru, Ini Efek Polusi Udara Bagi Tubuh",clickbait,1
Pemadaman Karhutla di Kalsel Terkendala Minimnya Sumber Air,non-clickbait,0
"Jokowi Ungkap Kelemahan Pengusaha Muda Indonesia, Apa Saja?",clickbait,1
Kebakaran Hutan Kalimantan Mulai Ganggu Jadwal Kalteng Putra di Liga 1,non-clickbait,0
"Habis Dilantik,  80 Persen Anggota DPRD Gunungkidul Gadaikan SK untuk Pinjam Bank",non-clickbait,0
Traveloka Bantah Ingin Ganti Nama Bandara Soekarno-Hatta,non-clickbait,0
"Sumsel Dikepung Karhutla, Gubernur Batalkan Kunjungan ke Luar Negeri, Minta Kepala Daerah Siaga",non-clickbait,0
"Anggota DPRD Ternate Dilantik, Posisi Ketua Beralih dari PDI-P ke PKB",non-clickbait,0
Dua Capaian Terkini Timnas Olahraga Breaking Indonesia,clickbait,1
"""Jangan Keruk Emas di Tanah Leluhur Kami"" ",clickbait,1
"Bukan Menghukum, Anies Hanya Tegur Tempat Peleburan Timah di Cilincing",non-clickbait,0
Walhi Minta Pemerintah Batalkan PK Terkait Karhutla,non-clickbait,0
"Persija Kalahkan PSIS, Riko Tegaskan Timnya Siap Lanjutkan Kebangkitan",non-clickbait,0
Wiranto: Jangan Sampai Asap Nyebrang ke Negara Tetangga ,non-clickbait,0
"Basuki Tanggapi Anies Soal PKL di Trotoar, Baca Aturannya",non-clickbait,0
"Soal Ibu Kota Baru, KLHK Akan Fokus Pemulihan Lingkungan ",non-clickbait,0
Kuasa Hukum: Jefri Nichol Gunakan Narkoba karena Dihasut,non-clickbait,0
Misteri Penyebab Ribuan Ikan Mati Mendadak di Ambon Terungkap,clickbait,1
Mayat Pria Paruh Baya Tanpa Identitas Ditemukan Tersangkut di Pintu Air Kalimalang,non-clickbait,0
Banyak Penderita ISPA di Dua RW Dekat Industri Peleburan Alumunium di Cilincing,non-clickbait,0
"Pengakuan Tiga Setia Gara, Sembunyikan KDRT demi Lindungi Suami",non-clickbait,0
KLHK Belum Ada Rencana Evakuasi Satwa yang Terdampak Asap Karhutla,non-clickbait,0
Fakta di Balik Ancaman Bupati Bone Bolango untuk Warganya yang Merokok,clickbait,1
"Siapkan Masa Depan Siswa, SMA Kanisius Gelar ""Canisius Education Fair""",non-clickbait,0
"Beasiswa S2 dan S3 di Irlandia, Ikuti Syarat dan Tahapnya",clickbait,1
Polisi Sebut Ketersediaan Air Jadi Kendala Pemadaman Karhutla ,non-clickbait,0
Kepala BNPB: Asap Kebakaran Hutan dan Lahan Pembunuh Tidak Langsung,non-clickbait,0
"Atasi Karhutla di Riau, Pemerintah Siagakan 3 Pesawat untuk Hujan Buatan",non-clickbait,0
TKI Asal Indramayu yang Hilang Kontak 13 Tahun di Qatar Ditemukan,non-clickbait,0
Dede Yusuf Sarankan Pemerintah Evakuasi Warga dari Wilayah Karhutla,non-clickbait,0
"Gejolak Kabut Asap, Ini Prediksi Dinamika Atmosfer Indonesia",clickbait,1
"Promo Film Gundala Kena Sanksi KPI, Joko Anwar: #BubarkanKPI",non-clickbait,0
"MotoGP San Marino, Maverick Vinales Ingin Raih Podium Tertinggi ",non-clickbait,0
"Mako Brimob Semarang Meledak, Kapolda Jateng Akui Ada Kelemahan di Gudang Bahan Peledak",non-clickbait,0
"Perjuangan Tanta Ginting Masuk Dunia Hiburan, Hijrah dari Amerika dan Ditolak Orangtua",non-clickbait,0
Ini Penyebab Kecelakaan di Tol Jagorawi yang Tewaskan 3 Orang,clickbait,1
Saut Situmorang Enggan Komentar Terkait Ketua KPK Baru Irjen Firli,non-clickbait,0
"MotoGP San Marino 2019, Helm Rossi Bernuansa Semangka dan Roti Pipih",non-clickbait,0
"5.809 Personel, Hercules, hingga Helikopter Disiagakan Atasi Kebakaran di Riau",non-clickbait,0
"Ditangkap, Buruh Bangunan Mengakui Perkosa Keponakan Sendiri",non-clickbait,0
Kemenhub Alokasikan Rp 250 Miliar untuk Subsidi Bus di Berbagai Kota,non-clickbait,0
Kabut Asap Pekat Berdampak Keterlambatan Penerbangan di Riau,non-clickbait,0
"Perseru Vs PSM, Wiljan Pluim Jadi Ancaman Serius",non-clickbait,0
"Jokowi Setuju KPK Terbitkan SP3 dengan Waktu 2 Tahun, Begini Mekanismenya",clickbait,1
Avengers of Kpop SuperM Nobatkan Baekhyun EXO sebagai Leader,non-clickbait,0
"Anita Wahid Memahami Langkah KPK Serahkan Mandat ke Presiden, tapi...",clickbait,1
"Rumah Nanas Spongebob Ada di Dunia Nyata, Yuk Intip!",clickbait,1
Daftar Lengkap Maskapai di Terminal 2 Bandara Soekarno Hatta,clickbait,1
5 Cara Cegah Kutu Tak Ikut Anda Setelah Bepergian,clickbait,1
"Diet Bisa Berdampak Buruk pada Kekuatan Tulang, Apa Alasannya?",clickbait,1
"Kisah Bayi ""Spesial"" yang Lahir ""Serba"" 9/11",clickbait,1
Ini Alasan Mahfud MD Sebut KPK Tidak Bisa Serahkan Mandat ke Presiden,clickbait,1
"Korupsi Anggaran Transportasi, Mantan Ketua Bawaslu Magetan Ditahan",non-clickbait,0
"Ada Kabut Asap, Kemenhub Minta Operator Bandara Konservatif",non-clickbait,0
Pengamat: Jalan Berbayar Lebih Efektif Kurangi Macet Ketimbang Ganjil Genap,non-clickbait,0
"Di Persidangan, Saksi Bilang Jefri Bukan Target Operasi",non-clickbait,0
"Jika Setujui Revisi UU KPK, Jokowi Akan Kehilangan Kepercayaan Rakyat",non-clickbait,0
"Bukalapak Dikabarkan PHK Karyawan, Ada Apa?",clickbait,1
Ketua PGI: Lembaga Agama Harus Membuktikan Diri...,non-clickbait,0
Laode M Syarif: Penegak Hukum Itu Tidak Boleh Diikat Komitmen Politik,non-clickbait,0
Yamaha Tantang Komunitas Balapan Ketahanan,non-clickbait,0
"Kabut Asap Riau, Masker N95 Bisa Melindungi asal Pakainya Benar",non-clickbait,0
Ini Jadwal Update EMUI Android 10 untuk Ponsel Huawei,clickbait,1
KPK Ajak Semua Pihak Kawal Kasus Mafia Migas,non-clickbait,0
"Ditangkap karena Menonton Laga Sepak Bola di Stadion, Seorang Wanita Iran Tewas Bakar Diri",non-clickbait,0
"Indonesia Vs Thailand, SUGBK Dibandingkan dengan Rajamangala",non-clickbait,0
"Ini Sebab Tinggi Badan Gabby Terus Bertambah hingga Capai 2,2 Meter",clickbait,1
M Nuh Sebut BJ Habibie Mulai Responsif,non-clickbait,0
Tabrakan Beruntun Dua Mobil dan Dua Motor Terjadi di Lenteng Agung,non-clickbait,0
"Selidiki Kasus 111 Buruh Keracunan, Polisi Periksa Pemilik Warung Makan",clickbait,1
"Besok, Ketua Umum FPI Dipanggil Sebagai Saksi Kasus Dugaan Makar",non-clickbait,0
Waspadai Hoaks dalam Persaingan UMKM Pangan,clickbait,1
Kourtney Kardashian Atasi Rambut Pitak dengan Terapi Plasma Darah,non-clickbait,0
Ingin Usaha Anda Tumbuh? Simak Tips dari Pebisnis Sukses Ryan Margolin,clickbait,1
"Indonesia Vs Thailand, Mahasiswa dari Yala Dukung Tim Gajah Perang",non-clickbait,0
Penonton Indonesia Padati GBK untuk Saksikan Indonesia Vs Thailand,non-clickbait,0
Kim Kardashian Menangis Dinyatakan Positif Lupus,non-clickbait,0
Pujian Ustaz Yusuf Mansur untuk Mentan Amran,non-clickbait,0
"Usul Posisi Wagub Diisi Lebih dari 1 Orang, DPRD DKI Mengacu Zaman Sutiyoso ",non-clickbait,0
Menkumham: Pecabutan Paspor Veronica Koman Sesuai Aturan,non-clickbait,0
"Sambil Batuk, Kivlan Zen Ajukan Permohonan Berobat ke RSPAD",non-clickbait,0
"Kuasa Hukum Tidak Hadir, Sidang Perdana Habil Marati Ditunda ",non-clickbait,0
Atap Satu Ruang Kelas TK di Yogyakarta Roboh usai Genteng Dipasang,non-clickbait,0
Teleskop Raksasa China Berhasil Mendeteksi Sinyal dari Luar Angkasa,non-clickbait,0
"2 Ekor Gajah Lepas Kendali di Festival Keagamaan di Sri Lanka, 17 Orang Luka-luka",non-clickbait,0
Ghibran: Pak Nadiem jadi Panutan Anak Muda Indonesia...,non-clickbait,0
Sidang Eksepsi Kivlan Zen Dijadwalkan 26 September 2019,non-clickbait,0
"Dituduh ""Curi"" Merek Dagang Off-White, Virgil Abloh Menjawab",non-clickbait,0
"Rapat dengan Komisi III, IPW Sebut KPK Bersikap ""Semau Gue""",non-clickbait,0
"Tantangan Makin Berat, Pemerintah Digitalisasi Data Infrastruktur",non-clickbait,0
Wapres Kalla Jenguk BJ Habibie,non-clickbait,0
Bappenas: Risiko Kabut Asap di Ibu Kota yang Baru Paling Rendah,non-clickbait,0
Pohon Tumbang Timpa Mobil yang Melaju di Pondok Indah,non-clickbait,0
"Menyeberang di Jalan Tol, Seorang Perempuan Tewas Tertabrak Kendaraan Bermotor",non-clickbait,0
Jaksa Soroti Petinggi Rohde and Schwarz Minta OB Tiru Tanda Tangan dalam Dokumen PO,non-clickbait,0
"Besok, Vivo Akan Rilis Z1 Pro Versi 128 GB di Indonesia",non-clickbait,0
Kritikan Penyandang Disabilitas soal Fasilitas Stasiun Tanjung Priok Akan Sampaikan ke PT KAI,non-clickbait,0
Kenalan dengan Teknologi Baru Dua SUV Peugeot,non-clickbait,0
"Ini Jenis Olahraga yang Bikin Tinggi, Mitos atau Fakta?",clickbait,1
Terpidana Kasus Korupsi Fuad Amin Imron Meninggal Dunia,non-clickbait,0
Wajah Jennie BLACKPINK Hiasi Sampul Majalah ELLE Edisi Oktober,non-clickbait,0
"Antisipasi Kebakaran Lahan, Ibu Kota Baru akan Dilengkapi Bendungan Penampung Air",non-clickbait,0
"Lihat Aksi Mutia Ayu, Istri Glenn Fredly, Belajar Menyajikan Papeda",clickbait,1
"Pertahanan, Satu-satunya Lini yang Bisa Dibanggakan AC Milan Sekarang",non-clickbait,0
"Pengakuan Demonstran di Depan KPK, Tak Tahu Siapa Pimpinan KPK dan Akui Ada Bagi-bagi Uang",non-clickbait,0
"Orangtua Tak Mampu Beli Susu, Bayi 14 Bulan Diberi 5 Gelas Kopi Setiap Hari",non-clickbait,0
"Jokowi Minta Pengembang Percepat Pembangunan Rumah PNS, TNI, dan Polri",non-clickbait,0
"Ribuan Ikan Mati di Ambon, BMKG Sebut Tak Berhubungan dengan Tsunami",non-clickbait,0
Pemprov DKI Tetap Potong Kabel Utilitas meski Dilaporkan ke Ombudsman,non-clickbait,0
Koordinator KontraS Sebut Pembiaran Karhutla Bisa Dilaporkan ke PBB,non-clickbait,0
"Kabut Asap Kepung Bandara Samarinda 3 Hari, Jajaran Pegawai Gelar Shalat Istisqa",non-clickbait,0
"Kena Tampar Berkali-kali, Desta Dendam pada Danilla Riyadi",non-clickbait,0
Anang Hermansyah: Menurut Saya Maia Lebih Hebat dari Ahmad Dhani,non-clickbait,0
PDI-P Akan Buat Tim untuk Menakar Elektabilitas Pendaftar Calon Wali Kota Tangsel,non-clickbait,0
"Direstui Orang Tua, Cristiano Ronaldo Akan Nikahi Georgina Rodriguez",non-clickbait,0
"Selain Bikin Tubuh Sehat, Olahraga Juga Menyehatkan Otak",non-clickbait,0
"Dede Yusuf: Biar Pemerintah Rasakan Juga, Rapat Kabinet di Riau 3 Hari Lah..",non-clickbait,0
"Bermesraan dengan Shandy Aulia di Cinta Itu Buta, Dodit Mulyanto Disebut Menang Banyak",non-clickbait,0
"Anang Hermansyah Ingin Undang Ahmad Dhani, Maia Estianty Balas Ajak Krisdayanti",non-clickbait,0
"Dongkrak Investasi, Jokowi Akan Revisi 74 Undang-undang",non-clickbait,0
"Wisata Yogyakarta, Rumah Nanas Spongebob di Tengah Hutan Pinus",non-clickbait,0
"Ekspor Riau Turun, karena Kabut Asap?",clickbait,1
"Kabut Asap Semakit Tebal, Ribuan Warga Gelar Shalat Minta Hujan",non-clickbait,0
"Kepergok Keluar dari Kamar Anak Tiri, Saiful Dilaporkan Pencabulan oleh Istri",non-clickbait,0
Susunan Pemain dan Link Live Streaming Laga Timnas U-16 Vs Filipina,non-clickbait,0
Kamera Mirrorless Fujifilm X-A7 Hadir dengan Video 4K Lebih Mumpuni,non-clickbait,0
Alasan Bayi Baru Lahir Tidak Mengeluarkan Air Mata dan Keringat,clickbait,1
Curhatan Omid Nazari Setelah Menjadi Korban Pelemparan Bus Persib ,clickbait,1
"Dampak Kabut Asap, Puluhan Ribu Warga Kalsel Terserang ISPA, Puskesmas Diminta Buka 24 Jam",non-clickbait,0
"Final Vietnam Open 2019, Della/Rizki Pastikan Gelar Juara",non-clickbait,0
NOAH Rela Terombang-ambing di Laut demi Garap Album Baru,non-clickbait,0
"Gas Amonia Bocor dari Pabrik Es, Warga Berhamburan Lari ke Pantai",non-clickbait,0
"Fakta Terkini Kecelakaan di Tol Jagorawi, 3 Tewas, 6 Luka-luka",non-clickbait,0
"Udara Sangat Tidak Sehat, Libur Sekolah di Pontianak Diperpanjang hingga Selasa",non-clickbait,0
Anita Wahid: Jalan Ini Membawa Kehancuran Demokrasi,non-clickbait,0
"Majukan Transportasi, Menhub Minta Pemda Berkolaborasi",non-clickbait,0
Cakupan Pengobatan HIV-AIDS Indonesia Terburuk di Asia Pasifik,non-clickbait,0
"Cukup Jalan Kaki dari Stasiun Bogor, 5 Tempat Wisata Murah di Bogor",clickbait,1
"Lagi, Polisi Nyangkut di Kap Mobil yang Coba Kabur saat Mau Ditilang",non-clickbait,0
"Makam Habibie Jadi Rebutan Selfie, Keluarga: Tidak Masalah",non-clickbait,0
Mahfud MD: Presiden Perlu Panggil Pimpinan KPK untuk Diskusi,non-clickbait,0
Kritik Bagi Pimpinan KPK yang Tak Lagi Seirama...,clickbait,1
Sigra Jadi Andalan Daihatsu buat Pembelian Borongan,non-clickbait,0
Mekanisme Daur Ulang Sampah Elektronik yang Perlu Anda Ketahui,non-clickbait,0
"Kabut Asap Semakin Tebal, Dinas Kesehatan Wajibkan Warga Kenakan Masker Saat Keluar Rumah",non-clickbait,0
"Persija Vs PSIS, Gol Simic dan Rohit Chand Menangkan Macan Kemayoran",non-clickbait,0
Lampard Puas dengan Performa Pemain Akademi Chelsea Saat Lawan Wolves,non-clickbait,0
"Persipura Vs Persela, 2 Gol Titus Bonai Menangkan Mutiara Hitam",non-clickbait,0
Ini Identitas Mayat Perempuan yang Ditemukan di Irigasi,clickbait,1
"Insiden Pelemparan Bus Persib, Pihak PS Tira Persikabo Minta Maaf",non-clickbait,0
"Seorang Anak Diduga Tewas karena Keracunan PM-TAS, Dinkes DKI Evaluasi SOP Penyiapan Makanan",non-clickbait,0
Anies: Masyarakat Betawi di Luar Harus Jadi Tamu Memesona...,non-clickbait,0
"Norwich Vs Man City, Rekor Teemu Pukki Berlanjut Usai Timnya Menang",non-clickbait,0
"Pico Derma, Perawatan Kulit Terbaru demi Atasi Masalah Kulit Wajah",non-clickbait,0
PGI: Masalah Papua Harus Jadi Pelajaran Bagi Pemerintah,non-clickbait,0
9 Korban Kecelakaan Tunggal di Tol Jagorawi Hendak ke Gereja,non-clickbait,0
"Wajah Ditutupi Kain, Michael Schumacher Jalani Perawatan di Paris",non-clickbait,0
Susunan Pemain dan Link Live Streaming Indonesia Vs Thailand,non-clickbait,0
Kemendag Musnahkan Mainan Anak hingga Raket Nyamuk dari Importir Ilegal,non-clickbait,0
3 Rumah Sakit Tangani Korban Kecelakaan Maut Tol Jagorawi,non-clickbait,0
"Bocoran Harga Toyota Calya Facelift, Naik Rp 3 Jutaan",clickbait,1
Film Cek Toko Sebelah Akan Diputar di Bioskop-bioskop China,non-clickbait,0
"5 Tahun KPK Selidiki Kasus Mafia Migas, Temukan Perusahaan Cangkang hingga Tax Haven Countries",non-clickbait,0
"Cerita Eko Driver Go-Food Pengayuh Sepeda di Bekasi, Rajin Ngalong dan Langganan Bintang 5",clickbait,1
Media Rusia Ungkap Identitas Mata-mata yang Diselamatkan oleh AS,non-clickbait,0
Kemnaker: Menurunkan Pengangguran Melalui Kegiatan Job Fair,non-clickbait,0
"Indonesia Vs Thailand, Alasan Suporter Tamu Tak Takut ke Jakarta",clickbait,1
Tol Purbaleunyi Kembali Normal Pasca Evakuasi Korban Kecelakaan,non-clickbait,0
"Geram Hoaks BJ Habibie Meninggal, Melanie Subono: Terkutuklah Kalian",non-clickbait,0
"Anak BJ Habibie: Bapak Lupa Usianya Jelang 84, Aktivitasnya Banyak, Kurang Istirahat",non-clickbait,0
"Kabut Asap Melanda, Kenali Gejala ISPA yang Mengintai Anda",clickbait,1
KPK Geledah 5 Rumah Sebelum Tetapkan Eks Dirut Petral Tersangka Mafia Migas,non-clickbait,0
Bos CLS Knights Berencana Mundur dari Manajemen Klub,non-clickbait,0
"Menurut Google, Ini Tantangan Pertumbuhan Startup di Indonesia",clickbait,1
"PS Tira Vs Persib, Jupe Berambisi Curi Poin di Kandang Lawan",non-clickbait,0
Kapal Perang Angkatan Laut Kanada Dilaporkan Melintas di Selat Taiwan,non-clickbait,0
"Kenali Cardiac Arrest, Penyebab Tewasnya Satu Pelari di Bali Marathon",clickbait,1
"Foto Kehamilannya Dinyinyiri Netizen, Ini Jawaban Shandy Aulia",clickbait,1
Stigma Kusta Sepanjang Masa,clickbait,1
"Survei Ungkap Anak Bungsu Jadi Favorit Orangtua, Anak Sulung Favorit Kakek - Nenek",non-clickbait,0
"Badan Terlihat Lebih Gemuk, Ge Pamungkas: Baju Saya yang Mengecil",non-clickbait,0
Indef Dorong Ada Insentif Fiskal untuk Produk Tembakau Alternatif,non-clickbait,0
"Kisah Rohani, Nenek Buta Sebatang Kara: Tinggal di Gubuk Tua, untuk Makan Tunggu Belas Kasih Warga",non-clickbait,0
Nissan Kasih Garansi Baterai Leaf Sampai 8 Tahun,non-clickbait,0
"Gara-gara Hoaks, Banyak Penggemar NCT Dream Gigit Jari di Ancol",non-clickbait,0
"Depresi, Ricky Bakar Mobilnya Sendiri di Tempat Pembuangan Sampah",non-clickbait,0
Atlet Jetski Aqsa Sutan Aswar Menangi Kejuaraan di Amerika Serikat,non-clickbait,0
Melchias Markus Mekeng Dicegah Bepergian ke Luar Negeri,non-clickbait,0
Tarra Budiman Tak Masalah Nama Anaknya Dipakai Orang Lain,non-clickbait,0
Wapres Sebut Banyak Pejabat Takut Ambil Keputusan karena Tudingan Korupsi,non-clickbait,0
Jaksa Cecar Petinggi Rohde and Schwarz soal Perubahan Nilai PO Satelit Monitoring Bakamla,non-clickbait,0
Cerita 3 Keluarga Bertetangga di Denpasar yang Anggota Keluarganya Lumpuh,clickbait,1
Impor Indonesia dari China Merosot Tajam,clickbait,1
Pemprov Sumbar Lakukan Pemetaan Karhutla dengan Drone,non-clickbait,0
"Akhir Perhelatan SOS Run To Care 2019, Ini Jumlah Donasi Terkumpul",clickbait,1
"Jago Memasak, Nicky Tirta Jadi Dekat dengan Ibu-ibu",non-clickbait,0
Inagurasi Binus Diikuti Lebih dari 12 Ribu Mahasiswa Baru,non-clickbait,0
"5 Tanaman Paling Mematikan di Dunia, Salah Satunya Ada di Indonesia",clickbait,1
"Beri Uang untuk Beli Senjata, Habil Marati Sebut Untuk Kepentingan Bangsa dan Negara",non-clickbait,0
Walhi: Korporasi Enggan Bertanggung Jawab atas Karhutla karena Tiru Pemerintah,non-clickbait,0
6 Hal Ini Batasi PKL Berjualan di Trotoar,clickbait,1
BPS Ingatkan Persepsi Anti-Korupsi Masyakarat Indonesia Menurun,non-clickbait,0
"Kondisi Udara Semakin Memburuk, Sekolah di Dharmasraya Diliburkan 3 Hari",non-clickbait,0
2 Legenda Sepak Bola Dukung Simon McMenemy Tetap Latih Timnas,non-clickbait,0
"Tak Mau Diperiksa, Pengendara Kabur dengan Polisi Bergelayut di Kap Mobil",non-clickbait,0
"Mahasiswa: DPR Fasis, Anti-demokrasi!",clickbait,1
Joko Anwar Pastikan Cinta Laura Tak Perankan Siti Gahara,non-clickbait,0
"Hiu Paus Terjebak 4 Hari di Kanal PLTU Paiton, Kondisinya Luka-luka",non-clickbait,0
Impor Bahan Baku Farmasi Ditargetkan Turun 15 Persen di 2021,non-clickbait,0
"Termakan Hoaks, Ribuan Masyarakat Yahukimo Gelar Demo",non-clickbait,0
"Minimalkan Dampak Buruk Kebakaran Hutan di Riau, Dompet Dhuafa Bagikan Masker",non-clickbait,0
"Beli Kapal, Pelita Samudera Shipping Terbitkan Saham Baru",non-clickbait,0
"Perkosa Siswi SD, Pria 61 Tahun Ditangkap ",non-clickbait,0
Terpidana Kasus Korupsi Fuad Amin Meninggal Kena Serangan Jantung,non-clickbait,0
"Hingga Akhir Tahun, LPS Prediksi Pertumbuhan Kredit Capai 11,7 Persen",non-clickbait,0
"Bertemu Anies, Fraksi PAN Bahas Payung Hukum PAUD hingga Stadion untuk Persija",non-clickbait,0
Wali Kota Jakarta Timur Sebut Trotoar di Median Jalan Kalimalang Perlu Dikaji,non-clickbait,0
Begini Cara Pengucapan yang Benar Nama Pemain di Liga Champions,clickbait,1
Hotel dan Fasilitas Lainnya di Terminal 2 Bandara Soekarno Hatta,non-clickbait,0
"Mahasiswa Pariwisata, Ini 6 Kiat Sukses di Industri ""Hospitality""",clickbait,1
"Korban Kecelakaan Maut Tol Jagorawi Dirawat Intensif, Polisi Belum Tetapkan Tersangka",non-clickbait,0
Siswa Pemukul Temannya di SDN Pekayon Jaya 3 Tidak Diskors,non-clickbait,0
"Menabung 25 Tahun, Andre Taulany Akhirnya Kesampaian Beli Moge",non-clickbait,0
"Dari Luar Stadion, Suporter Thailand Nyanyikan Yel-yel Dukungan untuk Timnasnya",non-clickbait,0
"Mulai 2020, Pejabat Kemenhub Akan Gunakan Mobil Listrik",non-clickbait,0
Ini Bedanya Yukata dengan Kimono,clickbait,1
"Rugikan Bank BUMN Rp 1,3 Miliar, 2 Pembobol Bank Ini Ditangkap Polisi",non-clickbait,0
Ribuan Mobil Mewah dan Moge di Jakarta Menunggak Pajak,non-clickbait,0
"Indonesia Vs Thailand, Babak Pertama Masih Tanpa Gol",non-clickbait,0
Polisi Sebut Tidak Ada Peserta Aksi Unjuk Rasa di KPK yang Diamankan ,non-clickbait,0
"Perkuat Kompetensi Komputasi, Mikrotik-APJII Gelar Olimpiade Jaringan SMK",non-clickbait,0
KPK Sebut Transaksi Kasus Mafia Migas Banyak Dilakukan di Luar Negeri,non-clickbait,0
Wapres Kalla Jenguk Habibie 5 Menit ,non-clickbait,0
Polri Sebut Total Tersangka Karhutla di Sumatera dan Kalimantan 175 Orang,non-clickbait,0
Kawanan Monyet Berkeliaran di Jalanan Pantai Indah Kapuk,non-clickbait,0
"Tampil Apik, De Bruyne Disebut Gelandang Terbaik di Dunia",non-clickbait,0
Penyebab Impotensi pada Pria Penderita Diabetes,clickbait,1
Gubernur Maluku Murad Ismail Tidak Ingin Ada OTT KPK di Maluku,non-clickbait,0
"Di Hadapan PBB, Pakistan Peringatkan Ancaman Genosida di Kashmir",non-clickbait,0
"Shandy Aulia: Tinggal Unfollow, Kalau Enggak Suka, Ya Jangan Dilihat",non-clickbait,0
"Cerita Komika Kiky Saputri, Pernah Gagal Tampil di Hadapan Presiden Jokowi",clickbait,1
"Awas, Olahraga Berlebihan Justru Berisiko Sakit Jantung",non-clickbait,0
"Soal Menghukum Pemain ""Nakal"", Persebaya Tiru Bundesliga ",non-clickbait,0
Polisi Dalami Transaksi Keuangan dari Rekening Veronica Koman,non-clickbait,0
Demokrat Siap Bangun Museum dan Galeri Presiden SBY,non-clickbait,0
MRP Sayangkan Tak Dilibatkan dalam Pertemuan Presiden dengan Tokoh Papua,non-clickbait,0
"Jangan Coba-coba Palsukan Pelat Kendaraan Selama Ganjil Genap, Polisi Tahu Bedanya...",clickbait,1
"Alasan Kesehatan dan Umur, Kivlan Zen Ajukan Penangguhan Penahanan",clickbait,1
"Indonesia Vs Thailand Tanpa Gol, Malaysia Vs UEA Berlangsung Sengit",non-clickbait,0
Simak Tips Investasi Sejak Dini ala Petenis Andy Roddick,clickbait,1
Anak BJ Habibie Nyatakan Ayahnya Tak Akan Dibawa ke Jerman,non-clickbait,0
Pencarian Kapal MV Nur Allya di Pulau Halmahera Resmi Dihentikan,non-clickbait,0
Airbnb di Amerika Serikat Ini Tawarkan Tema Kamar Era 90an,non-clickbait,0
"Hanya Lima Tahun, Waskita Toll Road Saingi Jasa Marga",non-clickbait,0
Keluarga Batasi Penjenguk agar Habibie Bisa Beristirahat,non-clickbait,0
Dinkes DKI Akan Pastikan Sebab Kematian Anak yang Diduga Keracunan PM-TAS,non-clickbait,0
"Pengangkutan Mahasiswa ke Daerah Studi Dimulai dari Sentani, Biak dan Jayapura",non-clickbait,0
"Promo Gundala dan Spongebob Disanksi KPI, Joko Anwar: Lembaga Itu Tak Usah Dipercaya",non-clickbait,0
Polisi Meksiko Temukan 44 Jenazah Dimutilasi di 119 Kantong Sampah,non-clickbait,0
Perum Perindo Targetkan Ekspor Hingga 22 Juta Dollar AS di 2019,non-clickbait,0
"Di Qatar, Pelari Andalan Indonesia Ini Siap Bertanding",non-clickbait,0
