id,text,label
1053,Jumlah Warga Jepang yang Memilih Jalan-jalan di Dalam Negeri Naik dari 40 Persen Menjadi 71 Persen,0
1539,"Hadapi New Normal, Kemenperin Gelar Bimtek Buat Aparatur Perindustrian",0
520,"Sebelum Meninggal, Balita Asal Sragen yang Digigit Kutu Kucing Alami Panas Tinggi dan Muntah",0
2046,Ini Alasan Pria Tiba-Tiba Kehilangan Minat Setelah Beberapa Kali Kencan,1
1575,Dewi Ngaku Lebih Takut Naik KRL daripada Ojol di Tengah Pandemi Covid-19,0
48,Idulfitri di Tengah Pandemi,0
2168,"ITAEWON CLASS' Jadi Drama Korea Populer, Inilah Seputar Fakta Menarik Tentang Itaewon",1
669,"PSBB Dilonggarkan, Masjid di Kota Padang Gelar Sholat Jumat Berjamaah",0
3038,Mendagri Tito akan Gelar Lomba Landaikan Kurva Covid-19,0
769,"Pecut Warga Tak Pakai Masker, 8 Oknum Anggota Polda Maluku Diproses Propam",0
698,34 Warga Sulbar Sembuh dari Covid-19,0
2341,"Jauh-Jauh ke Paris, Anggun Malah Naik Becak",0
1414,"Diterima Jadi Supir Raffi Ahmad, Dorce Gamalama Mulai Kerja Hari Rabu Besok",1
293,4 Zodiak Ini Suka Berdebat Tentang Segala Hal Menurut Astrologi,1
2921,John Kei Merasa Dikhianati Nus Kei soal Pembagian Uang Penjualan Tanah,0
894,Real Madrid Masih Jadi Klub Terkaya di Dunia,0
2637,Komisi Kejaksaan akan Tindaklanjuti Jika Ada Indikasi Pelanggaran dalam Proses Penuntutan Novel,0
1325,"Bagian Protokol Ketat WFO, Pertamina Wajibkan Pekerja Ikuti Rapid Test",0
2578,"Cegah Infodemic, Indonesia Bersama 12 Negara Prakarsai Pernyataan Bersama di PBB",0
983,Atur Kesehatan Keuangan dengan Cara Ini!,1
1112,Menhub: Perjalanan ke dan dari Luar Negeri Wajib Tes PCR,0
631,"6 Buah Favorit Nabi Muhammad SAW, Menyimpan Berbagai Manfaat",1
2994,Infografis Neraca Dagang Mei 2020 Surplus,0
212,Google Temukan Perusahaan Hacker Bayaran Asal India,1
2229,Merunut Awal-Mula Pariwisata di Indonesia,0
1287,Inilah Pasangan yang Ideal untuk 4 Zodiak Menurut Astrologi Pasangan yang ideal cocok untuk 4 zodiak ini.,1
1637,KBUMN Selektif Ajukan BUMN yang Dapat Bantuan Pemerintah,0
2522,[Fakta atau Hoaks] Benarkah Virus Flu Babi Lebih Ganas Ketimbang Virus Corona Covid-19?,1
1565,3 Penyebab Tagihan Listrik Melonjak,1
2396,BMH Bagikan 350 Paket Sembako untuk Dhuafa di Kaltim,0
2104,"Genap 27 Tahun, 10 Kejutan Ulang Tahun Ammar Zoni yang Super Romantis",1
1742,7 Area Dapur yang Harus Dibersihkan Setiap Hari agar Bebas Kuman,1
2966,Ditjenpas: Tindakan untuk John Kei Masih Dirundingkan,0
2685,Kisah Pelita Berjuang Lulus Sidang Skripsi Online,1
1609,Berikut Cara agar Tagihan Listrik Tak Membengkak,1
2194,"36.406 Kasus Covid-19 di Indonesia, Rasio Uji Spesimen Masih Rendah",0
1442,Pesawat Pengangkut BBM Tergelincir di Tolikara Papua,0
2155,Sinopsis THE EXPENDABLES 2: Jeniusnya Sylvester Stallone Dalam Skrip dan Action,0
223,"Angket Kembali ke Sekolah di Masa Pandemi Virus Corona Disebar, Begini Hasil Sementaranya",1
1537,12 Pemain Top yang Berutang Budi kepada Jurgen Klopp,1
523,"Terakhir Hari Ini, Begini Cara Mengisi Sensus Penduduk Online",1
229,Mengenal Pesona Gebetan dari Golongan Darah Ikuti quiz berikut ini untuk mengetahui pesona dan karakter gebetan berdasarkan golongan darah,1
2295,Vicky Prasetyo Blak-blakan Cerita saat Terpaksa Membangun Image Negatif,1
2162,"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2', Tayang Selasa 9 Juni 2020",0
2960,Penghasilan Sule Sentuh Angka Rp10 Miliar Per Bulan?,1
1658,Pertamina Akan Ekspor Solar ke Lima Negara Ini,1
2490,LIVE Ini Budi on The Spot: Wisata Versus Corona,0
2297,Ganjar Pranowo: Banyak Warga Desa Salah Pahamsoal Normal Baru,0
583,"Beredar Hukuman Pukul Pakai Rotan Karena Langgar PSBB, Ini Penjelasan Polisi",1
2085,4 Sifat Kate Middleton Sebagai Seorang Ibu Zodiak Capricorn,1
1375,"Nikita Mirzani Akui Rekor Terbanyak 8 'Ronde' Dalam Semalam, Sempat Keceplosan Sebut Nama Mantan",1
1123,WHO Ungkap Situasi Pandemi Corona Memburuk di Seluruh Dunia,1
828,"LIVE STREAMING: Update Covid-19 Jumat, 29 Mei 2020",0
2428,"Heboh Challenge Tik Tok Siram Bayi, Waspada Jantung Anak",1
2782,"Bukan Fisik, 7 Hal Inilah yang Buat Orang Naksir Berat Sama Kamu",1
1670,Bandara Terapkan Aturan Ekstra Pemeriksaan Calon Penumpang,0
3218,Hukum di Mata Novel Baswedan,0
821,"Pandemi Reda, Beijing Kembali Berlakukan Pembatasan Kendaraan Bermotor",0
1544,BMKG Juanda: Surabaya Berpeluang Cerah Berawan Sepanjang Hari,0
1249,4 Manfaat Menggunakan Daun Pisang sebagai Pembungkus Makanan Daun pisang mengandung antioksidan alami.,1
1204,"6 Zodiak Ini adalah Komunikator Terbaik dalam Hubungan Asmara Simak di sini beberapa zodiak yang merupakan komunikator terbaik dalam hubungan asmara, penasaran siapa saja?",1
823,"Heboh Jejak Digital Iman Brotoseno, Cuitan Lama Viral Lagi",1
2034,5 Tips Melindungi Privasi saat Menggunakan Aplikasi Kencan Online Ada hal-hal yang sebaiknya tak ditulis di profilmu.,1
398,Ibu Muda Sambat Gegara Selalu Dimintai Jatah Tanpa Diberi Nafkah,1
1987,Di Balik Operasi Senyap Militer demi Penyelamatan WNI di Delta Niger,0
2582,Pria di Bogor Ngamuk Gara-gara Alat Kelamin Tak Berfungsi Saat Ingin Bercinta dengan Istri,1
3002,Italia Minta Evaluasi Rekomendasi Baru dari WHO,0
891,Top 3 Tekno Berita Hari Ini: Dari Roket dan Jet Sampai Virus Lab,0
747,Cara Membuka Kunci Folder Aman di Ponsel Android,0
2038,"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Pepaya Sifat ini yang kamu miliki jika pepaya adalah buah favoritmu.",1
2985,Monas dan GBK Jadi Tempat Istimewa buat Riko Simanjuntak,0
37,"Masak Bareng Tetangga, Momen Guyub Lebaran di Tengah Corona",0
3140,"Pandemi Covid-19, Toyota dan Honda Pertahankan Pekerja",0
1990,Tren Photoshoot di Era New Normal dengan Teras Rumah dan Foto Virtual jadi Solusi,0
2068,"Kamera Jernih dan Baterai Tahan Lama, Smartphone Terbaru Samsung Ini Sasar Generasi Z",1
2107,"10 Foto Editan Pengin Punya Tubuh Kekar Ini Lucu Banget, Ketahuan Deh",1
2571,Tohpati Sempat Lihat Benny Likumahuwa Pakai Kursi Roda Saat Tampil di Panggung Sebelum Meninggal,0
2888,Dompet Dhuafa Luncurkan Fitur Pembayaran Digital untuk Kurban,0
2030,"Bangkit dari Keterpurukan, Brand Mailmo Berhasil Bangkit dan Berekspansi Memiliki strategi yang tepat menjadi kunci Mailmo eksis hingga kini.",0
372,"Akhir Pekan, Harga Emas Naik Jadi Rp913 Ribu per Gram",0
1161,Ini Kata RS Paru Soal Sekeluarga Paksa Bawa Pulang Jenazah Tanpa Protokol COVID,1
2496,"Dufan Buka Pekan Depan, Wahana Dipasangi Tanda Jaga Jarak",0
2914,Gerakan Anak Muda Mengecoh Trump,0
2047,4 Zodiak Ini Pandai Berdebat Menurut Astrologi,1
2231,"Tanpa Vaksin, Herd Immunity Bisa Sebabkan 12,2 Juta Kematian di Indonesia",0
2575,KJRI Jeddah Bantah Arab Saudi Akan Gelar Haji 1441 H Dengan Pembatasan Kuota 20%,0
3114,"PHK oleh Grab, Apa Saja Startup yang Buntung atau Berpeluang?",1
1091,Curhat Istri Ingin Cerai Setelah Mertua Beli Rumah Buat Jadi Tetangganya,1
1146,Menengok Jejak Dinosaurus di Asia Tenggara,1
294,Penyakit Asma Meningkatkan Risiko Terinfeksi Virus Corona? Simak Penjelasannya,1
2792,6 Danau Beku Terindah di Dunia yang Wajib Masuk Bucket List!,1
977,Pemunduran Tahun Ajaran Baru,0
259,"Virus Corona, Bahaya Masker Kain bagi Anak di Bawah Usia 2 Tahun",1
158,"Marion Jola Pamer Punggung Kerokan, Tetap Indah di Mata Netizen",1
1152,"Ramalan Ngeri Bank Dunia: Ekonomi Resesi, Terendah Sejak Perang Dunia II",1
970,Tips Mempersiapkan New Normal bagi Lansia,0
3018,"8 Sifat Wanita yang Jarang Pria Tahu, Saat Bertengkar Coba...",1
2872,"Dibilang Makin Kurus di Foto Terbaru, Brisia Jodie: Kurus Salah Gendut Salah",0
2802,"Makan Besar Tiga Kali atau Sering dalam Porsi Kecil, Sehat yang Mana?",1
2237,Penumpang pesawat harus melakukan adaptasi kebiasaan baru untuk menuju new normal.,0
845,Detail Dokumen yang Diperlukan Buat Surat Izin Keluar Masuk SIKM,0
2741,"Ada 165.000, Penumpang KRL Senin Ini Meningkat Dibanding Pekan Lalu",0
1497,Manny Pacquiao Tidak Akan Ikut Pemilihan Presiden Filipina 2022,0
3041,Kemenkes: Waspadai Infeksi Ganda DBD dan Covid-19,0
1817,Kawasaki Ninja ZX-25R Akan Diluncurkan Setelah Juni?,1
1781,[Fakta atau Hoaks] Benarkah Parahnya Kasus Covid-19 di Surabaya adalah Konspirasi Elite Global?,1
2665,Analisis Dahlan Iskan di 3 Proyek Kilang Raksasa Pertamina,0
1369,"Foto Zio Putri Bungsu Joanna Alexandra yang Berkebutuhan Khusus, Makin Pinter dan Jadi Moodbooster Keluarga",1
2451,Wisatawan 4 Negara Ini Bakal Jadi yang Pertama Masuk Indonesia,1
904,"Ada PSBB II, Begini Cara Menikmati Kebun Raya Bogor",1
2340,Krisdayanti: Saya Letih Lihat Postingan tentang Anak-Anak yang Sudah Bahagia,0
513,Viral Video Oknum Anggota Polisi di Maluku Pukul Pantat Warga yang Tak Gunakan Masker dengan Rotan,1
67,Pakai Masker di Rumah Bisa Kurangi Penyebaran Corona hingga 70 Persen,0
537,Covid-19 dan Kisah Artaban Mencari Tuhan,0
1554,Benarkah Helmy Yahya Dipecat dari TVRI karena Film G30S PKI?,1
1518,Tips Selamatkan Usaha Bakal Bangkrut Gara-Gara Covid-19,1
2177,"7 Fakta Kisah Cinta Changmin TVXQ, Idol SM Entertainment Ketiga yang Umumkan Pernikahan",1
2142,Tya Ariestya Terima Rapor Sekolah Anak Lewat Drive Thru untuk Pertama Kalinya,0
1588,Polisi di AS Terekam Kamera Sobek Ban-Ban Mobil di Sekitar Lokasi Demonstrasi,0
309,4 Pemilik Tipe Kepribadian Ini Gampang Pikat Hati Calon Mertua,1
1347,"Toyota Luncurkan Fortuner Terbaru, Harganya Tembus Rp700 Juta",0
800,Warga New York Nonton Bioskop dari Mobil Ditengah Pandemi Covid-19,0
1908,Fitur-fitur Baru di Aplikasi PeduliLindungi Lawan Covid-19,1
2554,"Belajar Ikhlas ala Maia Estianty, Harus Praktik Berkali-kali",0
2947,"Siap Debut Jadi Unit, Irene dan Seulgi Red Velvet Rilis Teaser Two Shadow",1
2909,"Masih Remaja, 9 Idol Girlgroup Kpop Ini Punya Tinggi Capai 170 Cm",1
1083,Resep Beef Teriyaki Rumahan Seenak Restoran Jepang ala William Gozali,0
2731,"Everton Vs Liverpool, Wasitnya yang Curi Perhatian",1
125,Wajah Baru Stasiun Tanah Abang Kece Abis,1
68,"Ancam Tutup Media Sosial, Trump Sebut Twitter Berpolitik",0
1812,Waringin Hospitality Bersiap untuk New Normal,0
1397,"Tampil Beda, Kacamata Lucu Jungkook BTS di Pemotretan FESTA 2020 Sukses Curi Perhatian",1
1244,Ini 7 Ide Menu Olahan Labu Siam yang Menggugah Selera Masak labu siam jangan bisa dengan berbagai cara seperti sekian resep berikut ini.,1
2201,"Sering Dengar Teriakan dan Tangisan di Rumah Terapi Autis, Warga Setempat: Metodenya Apa?",1
2318,"6 Kronologi Kasus Geprek Bensu dan I Am Geprek Bensu, Gugatan Ruben Onsu Ditolak",1
149,"Tembus 25.216 Kasus, Ini Sebaran 678 Kasus Baru Corona di Indonesia 29 Mei",1
1172,Massa Marah Memprotes Tindak Kekerasan Polisi Meksiko,0
2360,"Selain Indonesia, Ini Negara-Negara yang Batal Berangkatkan Jamaah Haji 2020",1
2853,"Kembali Berulah, EXO-L ACE Galang Dana untuk Keluarkan Chen Lewat Iklan Koran",0
1610,Dokter Cantik Reisa Broto Asmoro Gigih Lawan Covid-19,1
887,Studi Fosil: Kanibalisme Terjadi di Antara Sepupu T-Rex,0
920,"Jelang New Normal, Wastafel Portabel Kebanjiran Pesanan",0
1926,"Salip Inggris, Angka Kematian Brasil Tertinggi Kedua di Dunia",0
2999,Agar Punya Rumah tak Hanya Mimpi Bagi Kaum Milenial,1
1735,"Beroperasi Kembali, Universal Studios Jepang Dibuka Bertahap",0
2813,"6 Pria yang Pernah Dikabarkan Dekat dengan Tara Basro, Daniel Adnan Jadi Pembuktian Cinta",1
436,"Betrand Peto Dapat Hadiah Headphone dari Ruben Onsu, Harganya Fantastis",1
2765,Tito Karnavian Soroti Pelanggaran Protokol Kesehatan saat Car Free Day,0
2769,Menko PMK: Pengurangan PSBB Konsekuensinya Kasus Naik,0
851,Membandingkan Herd Immunity di Swedia dan PSBB di Indonesia,0
2483,Formula 1 Hapus Perayaan Juara di Podium,0
672,Pemeriksaan Suhu Tubuh Sebelum Melaksanakan Sholat Jumat,0
60,Polri: 103.961 Kendaraan Diputar Balik Selama Arus Mudik-Balik,0
3077,"Update Covid-19 22 Juni: Positif 954 Kasus, Sembuh 331, Wafat 35",0
264,"Lebih Mudah Berkonsentrasi pada Malam Hari, Ini 4 Kelebihanmu",1
2721,Anak-anak Dr Soetjipto Tak Tahu Ayahnya Pernah Jadi Intel Zaman Kemerdekaan,0
1323,"Pilkada saat Pandemik, Rian Ernest: Penantang Kerja 10 Kali Lipat",1
456,"7 Aktris Korea Ini Memiliki Tinggi Lebih dari 165 cm, Cantik Bak Model",1
596,4 Pemenang Beraksi di Bulan Penuh Fitri Periode 22 - 28 Mei 2020,0
2606,"Syarat Naik Kereta Biayanya Lebih Mahal Dari Harga Tiketnya, Ongkos Rapid Tes Dikeluhkan",0
2555,"4 Tips Menanam Sayuran Organik di Rumah, Bisa Pakai Botol Bekas",1
1422,"Suami Idaman, Hamish Daud Perlakukan Raisa Bak Ratu di Hari Ulang Tahun ke-30 Sang Istri Tercinta",0
982,Kemendikbud Dorong Pemda Terapkan PPDB 2020 Secara Daring,0
2117,"Hotel Unik di Jepang Ini Bagai Surga Bagi Penggemar Manga, Yuk Intip!",1
209,Donald Trump Serang Pegawai Twitter karena Masalah Cek Fakta,0
2118,"Sensasi Tur Virtual ke Lawang Sewu, Tetap Terasa Seram Gak Ya?",1
3158,139.111 Unit Mitsubishi Xpander Ditarik karena Masalah Fuel Pump,0
202,Wah! Ada Planet Mirip Bumi di Bintang Terdekat Tata Surya Kita,1
347,"8 Jenis Kaktus Indoor yang Bikin Ruangan Auto Kece, Estetis buat Foto!",1
2374,BMKG: Waspada Potensi Hujan Lebat Tiga Hari ke Depan,0
1641,Asosiasi Muslim Amerika Serikat Kecam Rasisme Apapun,0
3154,"Hari Ayah, BCL: Ashraf Sinclair Selalu Jadi Pahlawan untuk Noah",0
739,"Pakai Busana Minim, Marion Jola Pamer Kerokan di Punggung",0
1084,"Putri Monako Diam-diam Nikahi Pemain Akrobat, Nyaris Tak Dapat Warisan",0
2510,Kemenhub: Keterisian Penumpang Pesawat Maksimal 70 Persen,0
1109,Musisi Senior Benny Likumahuwa Meninggal Dunia,0
2684,Mati Suri Seniman Betawi kala Ulang Tahun Jakarta ke-493,0
701,"Skema New Normal, Anang Ingin Ada Bagi Industri Kreatif",0
1818,Land Rover Jadul Ini Dihargai Setara Mitsubishi Pajero Sport Baru,1
1406,"Cover 'Kekeyi Bukan Boneka' Kevin & Widy Trending, Nostalgia sama 5 Lagu Terbaik Vierra Yuk",1
2404,Tensi Korut dan Korsel Kembali Meninggi,0
634,Jawaban Menohok Istri Glenn Fredly saat Ditanya Tentang Agama,1
1713,Brasil Berhenti Publikasi Data COVID-19 Setelah Dihujani Kritik,0
834,"Nikita Mirzani Tak Setuju Ferdian Paleka Dipenjara, Ini Alasannya",1
2682,Tarif Angkutan yang Berpotensi Naik karena New Normal,0
1725,Berita Persib: Victor Igbonefo Umumkan Kelahiran Putra Ketiga,0
267,Prediksi Ramalan Zodiak Aries di Bulan Juni 2020,0
1915,Rumus Melawan Virus,0
2691,Konflik Shin Tae Yong dengan PSSI,0
2320,"Dorce Gamalama Jatuh Sakit, Begini 7 Potret Saat Diperiksa Dokter hingga Diinfus",1
1832,Komisi I DPR RI Minta Investigasi Menyeluruh Terkait Jatuhnya Helikopter MI-17,0
809,Kedatangan 818 WNI ABK Kapal Pesiar di Tanjung Priok,0
1122,Joe Biden Temui Keluarga George Floyd,0
2993,Tips Mencuci Masker Kain,1
2746,"Ulang Tahun, Ini 15 Fakta Lee Min Ho yang Gak Banyak Orang Tahu",1
1206,"Resep dan Cara Membuat Lumpia Lobak Lobak bisa diolah jadi asa saja, misalnya jadi lumpia. Ini resepnya.",0
2332,"MotoGP Umumkan Jadwal Baru, Vinales: Ini Berita Bagus!",1
981,Grab Sepakati Skema Baru Rental Bersama TPI,0
1034,Pembagian Ratusan Paket Sembako TMP Ciamis Bikin Warga Terharu,1
2759,Eks Menpora Juga Minta Taufik Hidayat Dijadikan Tersangka Kasus Suap,0
2064,"Menebak Kepribadian dari Buah Favorit, Begini Sifatmu Jika Suka Buah Pisang",1
51,"UU Minerba, Aturan Oligarkis di Era Milenial",0
305,Review: Serum Lokal dengan Kualitas High End yang Mampu Atasi Kulit Kusam,0
2213,"""Lebih dari 60 Jasad Saya Temukan""",1
2175,"8 Potret Kedekatan Seleb dengan Anak Gadisnya, Bak Kakak Adik - Terlihat Pacaran",1
1833,Kesaksian Warga Sekitar Lokasi Helikopter MI-17 TNI AD Terjatuh: Terbang Rendah dan Beberapa Ledakan,0
21,Nasib Rossi di MotoGP Segera Ditentukan,0
1037,"Arogan, Oknum Polisi Ngamuk Lalu Kabur Saat Akan Diperiksa di Cek Poin, Kapolda Jabar pun Minta Maaf",1
2848,"Kasih Semangat Menyambut New Normal, Marion Jola dan Judika Bakal Live Perform Bareng!",0
726,"Soleimani, Fukuyama, dan Koboi Tua Itu",0
369,"Rekomendasi Body Mist Wangi Vanila, Murah Meriah di Bawah Rp40 Ribu!",1
2641,Muhadjir: Jokowi Setuju Lab Flu Burung Dipakai Teliti Corona,0
1220,5 Cara Merawat Tanaman Indoor agar Tidak Mudah Layu Cara merawat tanaman indoor agar tidak layu,1
2604,"Biaya SPP SMA/SMK di Jawa Barat Gratis untuk Tahun Ajaran 2020, Begini Penjelasan Ridwan Kamil",1
1482,"Tak Ada SIKM, 68.045 Kendaraan Diputar Balik Selama Operasi Ketupat 2020",0
1362,"Hanya Fancam Jungyeon TWICE yang Tidak Diunggah M!Countdown dan Inkigayo, Ada Apa?",1
1514,JPPI Sebut Mayoritas Masyarakat Tak Sepakat PPDB Dibuka Saat Pandemi Corona,0
104,Pengumuman! New Normal buat PNS Mulai 5 Juni,1
1487,Alasan Pemprov DKI Banyak Tolak Pengajuan SIKM Jakarta,1
1500,Mendag: 60 Persen Industri di Indonesia Terpuruk Akibat Corona,0
2612,Honda Freed E PSD 2009 Bekas,0
1285,Cara Memanfaatkan Kertas Karton Tisu Gulung untuk Mainan Anak Inilah cara membuat mainan anak dari kertas karton tisu gulung.,1
2647,Bos Krakatau Steel Jual Saham karena Ada Keperluan,0
2027,"6 Panduan Pelayanan KB oleh Bidan saat New Normal Kehamilan meningkat di masa pandemi, berikut panduan pelayanan KB di bidan",1
1916,5 Peregangan yang Harus Dilakukan Setiap Hari,1
1599,Benny Likumahuwa di Mata Bens Leo: Humoris dan Tidak Sombong,0
575,"FOTO: Pantau COVID-19, Rapid Test Drive Thru Digelar di Titik Pengecekan Jatijajar",0
1951,"Puluhan Pedagang Pasar Positif Corona, Perlukah Disinfeksi Belanjaan?",1
2401,Rossa Bangga Lagunya Digemari Kaum Milenial,0
2263,FOTO: Pantai Copacabana di Brasil Jadi Kuburan Massal,1
2298,PD Pasar Jaya: Rapid Test Digelar untuk Selamatkan Pasar dan Pedagang,0
1446,"Sedyatmo, Profesor Kancil Pencetus Suramadu",1
2097,"5 Tips Agar Kamu Tak Mudah Dimanfaatkan Orang Lain, Yuk Coba!",1
2586,"Dikira Menyehatkan, Nyatanya Orang dengan Kondisi Ini Dilarang Keras Makan Telur! Bisa Bahaya",1
1354,"7 Cedera Tinju yang Sering Terjadi, Apakah Bisa Mengancam Nyawa?",1
1991,"Walau Selingkuh, Ini 3 Alasan Pria Tidak Meninggalkan Istri dan Keluarga",1
1093,Jejak Corona dan PSBB Surabaya Raya Sampai Masa Transisi,0
139,5 Kebiasaan Sebelum Tidur Ini Bisa Bantu Turunkan Berat Badan,1
1157,WHO: Pandemi Covid-19 Secara Global Memburuk,0
1402,"Jadi Konglomerat, 9 Selebriti Tanah Air Ini Jatuh ke Pelukan Anak Pejabat dan Pengusaha",1
1489,6 Penyebab Terjadinya Kekeringan dan Dampaknya bagi Kehidupan,1
1108,Ucapan Duka Pesohor untuk Mendiang Benny Likumahuwa,1
1494,FOTO: Aksi Suporter Menonton Liga Fortuna dari Balik Tembok,1
3223,"Bayi 40 Hari di Pamekasan Meninggal Akibat Covid-19, Diduga Tertular dari Para Penjenguk",0
3117,[Fakta atau Hoaks] Benarkah Ada Kata Pengantar Megawati dalam Buku-buku yang Disita TNI di Probolinggo?,1
1115,Menhub Hapus Aturan Kapasitas Penumpang 50 Persen,0
435,Syahrini Gandeng Dua Pengacara Kondang untuk Kawal Kasus Penyebaran Video Panas Mirip Dirinya,1
2348,Membekukan Es Krim yang Sudah Mencair Ternyata Bisa Buat Kita Keracunan Loh,1
1773,[Fakta atau Hoaks] Benarkah JK Perbolehkan Salat Jumat di Masjid Mulai 5 Juni Ini?,1
2540,"Sinusitis, Penyebab dan Gejalanya",0
2860,"13 Penampakan Rumah Mewah Putri Delina yang Direnovasi, Bakal Kamarnya Luas Banget",1
2692,Ribut John Kei dan Nus Kei Dipicu Bagi Hasil Penjualan Tanah,0
1035,Bea Cukai Maumere Pantau Geliat Ekspor Wilayah Flores di Tengah Pandemi,0
210,"Pakai AI, Grab Delivery Doodles Ubah Coretan Anak Jadi Makanan",1
53,Memandang Status Legenda Tontowi Ahmad dengan Mata Terbuka,0
779,"Ke Kolam Renang di Tengah Pandemi, Bocah di Pandeglang Meregang Nyawa",0
2807,"Lucu Tapi Romantis, Ini 10 Potret Jadul Pasangan Selebriti Saat Masih Pacaran",1
2790,"6 Museum Makanan Unik di Berbagai Negara, Sudah Tahu?",1
386,"Rizal Ramli Bicara soal 4 Presiden RI yang Memilih Menyerah, ke Mana Arahnya nih?",1
2614,Negoin Langsung Polygon Xtrada Bekas Ini!,1
3228,Siapa Nus Kei? Pemilik Rumah di Green Lake City yang Diserang Kelompok John Kei,1
146,"Pasien Corona yang Sembuh Tambah 252, Rekor Terbanyak dalam Sepekan",1
498,"Awal Hamil Anak Kelima, Zaska Adya Mecca Sempat Ingin Gugurkan Kandungannya",1
2648,"INFOGRAFIS: Best 11 Eropa, Lewandowski dan Haaland di Depan",0
619,"Kembali ke Italia, Cristiano Ronaldo Ajak Keluarganya Bersepeda",0
1652,"Geser Messi, Ronaldo Pesepak Bola Berpenghasilan Tertinggi",0
995,"Di Tengah Krisis Ekonomi Global, Vietnam Targetkan Pertumbuhan 5 Persen",0
1782,[Fakta atau Hoaks] Benarkah Ini Foto Tanah Longsor yang Tutup Tol Ungaran Semarang 30 Mei Lalu?,1
2111,"15 Kesalahan Kerja Ini Bikin Tepok Jidat, Kurang Konsen atau Malas?",1
1601,"BUMN Terdampak Corona Disuntik Rp104,3 Triliun, Ada yang Bentuknya Utang",0
793,"Update Corona Covid-19: India Masif Lakukan Tes, China Tinggal 70 Kasus",0
509,Ada Masalah Saat Mengisi Sensus Penduduk Online 2020? Hubungi Call Center BPS Ini!,1
1654,Infografis Lima Protokol Kesehatan Pada PSBB Transisi,1
1934,"New Normal, Pemerintah Bidik Turis Berkantong Tebal",0
2109,10 Aktris Korea Kelahiran 70-an yang Masih Eksis jadi Tokoh Utama,1
167,Amarah Atas Kematian George Floyd,0
1097,India-China Pilih Damai Atasi Sengketa Perbatasan di Himalaya,0
3020,Polah Kera Sebelum Gunung Merapi Erupsi Pagi Tadi,1
2757,"Ada Kasus COVID-19 di Pasar, Ini Kata Anies Baswedan",1
2019,"Bersiap New Normal, Ini Protokol Kesehatan di Gerai Penyedia Kebutuhan Ibu dan Anak Intip protokol kesehatan dari Mothercare dan ELC saat menjalani new normal.",1
2315,"Viral Video Kampung Gajah, Ini 7 Penampakannya yang Kini Jadi Wisata Horor",1
3079,"Kurva Covid-19 Terus Naik, Pemerintah: Masih Terkendali",0
2476,"Sukses Kendalikan Wabah, Malaysia Mulai Buka Wisata Domestik",0
3108,Pendapatan Games Dari Perusahan Terkemuka Di Seluruh Dunia (2014-2018),0
