text,label
4 Tips Memperbaiki Hubungan yang Tidak Sehat dengan Pacar 4 hal yang perlu dilakukan untuk memperbaiki hubungan dengan pacar.,1
Cara Membuat Nugget Sayur Bayam Sehat Ingin makan sehat agar bisa memenuhi gizi keluarga? Coba resep nugget sayur bayam ini yuk!,1
Personalisasi Produk Skincare Sesuai Kebutuhan Berbasis Teknologi Base Skincare hadir dengan memberikan layanan personalisasi skincare bagi masing-masing orang,1
"Menyegarkan, 5 Buah Ini dapat Menurunkan Berat Badan dengan Cepat 5 buah segar yang dapat menurunkan berat badan dengan cepat.",1
"Change My Habit: Bagikan Kisahmu untuk Mengubah Kebiasaan jadi Lebih Baik Mengubah kebiasaan bukanlah perkara mudah, bagikan usahamu di sini.",1
Cara Membuat Dimsum Ayam Jamur yang Enak Kombinasi daging ayam dan jamur ini enak banget.,0
5 Rekomendasi Buku tentang  dan Kehamilan Sudah baca buku-buku ini?,1
"4 Tindakan yang Dilakukan Istri Membuat Suami Merasa Tidak Dicintai Tingkat pendapatan, membuat suami merasa direndakan oleh istri.",1
Kompatibilitas Kepribadian dan Ciri-ciri Zodiak Scorpio Menurut Astrologi Ketahui kepribadian dan ciri-ciri dari zodiak Scorpio.,0
"6 Zodiak Ini adalah Komunikator Terbaik dalam Hubungan Asmara Simak di sini beberapa zodiak yang merupakan komunikator terbaik dalam hubungan asmara, penasaran siapa saja?",1
Resep Ayam Coca ColaResep praktis olahan ayam ala Korea.,0
"Resep dan Cara Membuat Lumpia Lobak Lobak bisa diolah jadi asa saja, misalnya jadi lumpia. Ini resepnya.",0
Tren Wisata New Normal dengan Memerhatikan Protokol Pencegahan Virus Wisata alam akan mejadi tren saat new normal dan virus corona berakhir,1
Cara Membuat Mendol Tempe yang Gurih Krispi Bisa jadi alternatif kalau bosan dengan tempe goreng biasa.,0
"3 Zodiak yang Dikenal Paling Siap Sedia untuk Segala Hal Simak di sini beberapa zodiak yang dikenal paling siap sedia untuk segala hal, penasaran siapa saja?",1
"Menu Hari: Terik Tahu, Bola-bola Bihun, dan Ikan Tim Masak apa hari ini? Coba rekomendasinya.",0
"5 Zodiak yang dapat Menjadi Sahabat Terbaikmu Sahabat akan selalu ada untuk kita setiap waktu, seperti 5 zodiak berikut ini.",1
Resep Praktis Perkedel Tempe Daun Jeruk Perkedel tempe yang enak dengan rasa daun jeruk.,0
Beginilah Cara Mempertahankan Hubungan Sehat bagi 4 Zodiak Menurut Astrologi 4 zodiak ini harus dapat mengendalikan ego demi mempertahankan cinta dan hubungan.,1
"Ibu, Simak 4 Manfaat Apel Sebagai Menu MPASI Si Kecil Melihat empat manfaat apel sebagai menu MPASI bayi.",1
"Kulit Sehat, Kuat, dan Seimbang dengan 3 Produk Perawatan Dasar dari Chanel Simak deretan produk membersihkan wajah dasar dari Chanel.",1
"Pentingnya Konsumsi Probiotik Selama Hamil, Ini Manfaatnya Ini manfaat makan yogurt untuk ibu hamil.",1
"Update Virus Corona 8 Juni 2020, Kasus Positif Berjumlah 32.033 Orang Simak update korban virus corona 8 Juni 2020 di sini.",0
Juni 2020 Akan Jadi Bulan yang Buruk untuk 3 Zodiak Ini Ini sekian zodiak yang diprediksi akan alami bulan yang buruk Juni 2020 ini.,1
5 Manfaat Menggunakan Minyak Bunga Matahari untuk Kesehatan Kulit Inilah 5 manfaat yang didapatkan saat menggunakan minyak bunga matahari.,1
5 Cara Merawat Tanaman Indoor agar Tidak Mudah Layu Cara merawat tanaman indoor agar tidak layu,1
Karyawan Supermarket Anisa Omar Jadi Cover Majalah Vogue Vogue hadirkan sosok perempuan hebat dari beragam profesi yang jadi garda depan di tengah pandemi virus corona yang melanda.,0
3 Zodiak Ini Akan Mengalami Karir yang Baik Bulan Juni 2020 Ini Ini sekian zodiak yang diprediksi akan mengalami karir teraik Bulan Juni 2020 ini.,1
Cara Membuat Smoothie Es Krim Mangga Es krim mangga memang paling cocok untuk menyegarkan harimu.,0
"Sifat Pemalu Seseorang Benarkah karena Faktor Keturunan? Jika orangtua pemalu, maka anak juga akan pemalu?",1
Juni 2020 Akan Jadi Bulan yang Romantis untuk 3 Zodiak Ini Ini sekan zodiak yang diprediksi akan alami kehidupan asmara terbaik.,1
"Rihanna Setop Produki Fenty  untuk Dukung Black Lives Matter Nyatakan dukungan Black Lives Matter, Rihanna setop bisnis Fenty ",0
"Zodiak Mingguan 8-14 Juni 2020, Ini Zodiak yang Hadapi Karir Terburuk Ini sekian zodiak yang diprediksi akan alami karir terburuk minggu ini.",1
"4 Tips Mengubah Kebiasaan Gampang Berantakan Jadi Lebih Rapi Untuk lebih rapi, ternyata tidak terlalu susah kok.",1
"5 Manfaat Mengonsumsi Buah Ara untuk Kesehatan Tubuh Selain untuk kesehatan pencernaan, temukan manfaat mengonsumsi buah ara berikut ini.",1
"Mengenal Sosok Si Pedagang Budak Edward Colston yang Buat Inggris Meradang Patung perunggu Edward Colston dibuang ke sungai Bristol, siapakah dia?",1
"5 Manfaat Aktivitas Mewarnai bagi Tumbuh Kembang Anak Selain menyenangkan, mewarnai juga bisa memberi banyak manfaat.",1
"Sinyal Tangan Apabila Mengalami Kekerasan di Rumah Apabila mengalami kekerasan di rumah, lakukan video call dan lakukan sinyal tangan berikut untuk meminta bantuan",1
"Zodiak Mingguan 8-14 Juni 2020, Ini Zodiak yang Hadapi Karir Terbaik Ini sekian zodiak yang diprediksi akan alami karir terbaik minggu ini.",1
"Resep Udang Rebus, Menu Diet Enak dan Sederhana Masak udang sederhana yang enak, ini dia salah satu caranya.",0
"New Normal, Ini Tips Memilih Sepeda yang Tepat dan Nyaman untuk Beraktivitas Sepeda menjadi alat transportasi yang aman dan dianjurkan untuk digunakan di masa new normal. Simak tips memilih sepeda yang nyaman dan tepat.",1
6 Cara Sederhana untuk Membuat Kantor Menjadi Lebih Ramah Lingkungan Cara mudah menjadi lebih ramah lingkungan di kantor.,1
3 Tips Merawat Kecantikan Selama New Normal Intip tips merawat kecantikan selama menjalani new normal.,1
"Mimpi Tidak Berpakaian, Apakah Pertanda Buruk? Apa arti dari mimpi telanjang atau tidak berpakaian?",1
Tantangan Perusahaan Ritel Penuhi Kebutuhan Masyarakat di Tengah Pandemi Virus Corona Perusahaan ritel di Indonesia menghadapi tantangan selama pandemi virus corona.,0
Cara Membuat Bolu Pisang Kayu Manis yang Tidak Bantat Aroma kayu manisnya sungguh menggugah selera.,0
Tips Makeup untuk Tampil Cantik Walaupun Pakai Masker Saat New Normal Intip tips makeup saat new normal walaupun harus pakai masker.,0
Ketahui Inilah Kata-kata yang dapat Melukai Hati 5 Zodiak Menurut Astrologi Secara tidak sadar kata-kata membuat orang menjadi terluka.,1
Pangkas 3 Pengeluaran Uang Ini dari Anggaranmu selama Pandemi Berikut ini adalah beberapa jenis pengeluaran uang yang bisa kamu hilangkan dari anggaran selama pandemi.,1
Ini 7 Ide Menu Olahan Labu Siam yang Menggugah Selera Masak labu siam jangan bisa dengan berbagai cara seperti sekian resep berikut ini.,1
Virtual Reality Tourism Obati Rasa Rindu Traveling di Tengah Pandemi Travalal menghadirkan fitur Virtual Reality Tourism untuk mengobati rasa rindu traveling,1
"Resep Praktis Nila Bakar Bumbu Manis Gurih Yuk, cobain resep olahan ikan berikut ini.",0
11 Manfaat Diet Meghan Markle yang Bisa Ditiru Saat Menjadi Ibu Baru Meghan Markle dikenal memiliki diet sehat dan seimbang yang dijalaninya sejak dulu hingga jadi ibu baru,1
Resep Banana Cheesecake Resep praktis membuat desserts yang enak.,0
4 Manfaat Menggunakan Daun Pisang sebagai Pembungkus Makanan Daun pisang mengandung antioksidan alami.,1
"Suka Buru-Buru, 4 Zodiak Ini Sering Bikin Pilihan Hidup yang Buruk Ini sekian zodiak yang rentan membuat pilihan hidup yang buruk untuk dirinya sendiri.",1
"4 Tips Membiasakan Diri Tidak Melewatkan Waktu Makan Berikut ini adalah beberapa tips membiasakan diri untuk tidak melewatkan jam makan, penasaran?",1
4 Hal yang dapat Dilakukan untuk Menjaga Sistem Kekebalan Tubuh Cara mudah menjaga sistem kekebalan tubuh agar terhindar dari virus dan bakteri.,1
Benarkah Jalan Kaki Bisa Turunkan Berat Badan? Tips Buat yang Malas Olahraga Ini faktanya bahwa alan kaki bisa turunkan berat badan.,1
Tips Mudah Mencegah Keriput pada Kulit Wajah Lakukan perawatan mudah untuk mencegah munculnya keriput pada wajah berikut ini.,0
Cara Membuat Bolu Ketan Hitam Kukus yang Lembut Pernah coba membuat bolu ketan hitam yang satu ini?,0
Imunisasi Anak Sekarang bisa Dilakukan di Rumah Saja ZAP memperkenalkan ZAP Health dan ZAP Premiere sebagai solusi mendapatkan imunisasi anak di tengah pandemi virus Corona.,0
"Benci Lingkungan Kotor, 4 Zodiak Ini Paling Suka Bersih-Bersih Ini sekian zodiak yang paling suka kebersihan.",1
12 Makanan Harian Ratu Elizabeth Vs 12 Menu Favorit Meghan Markle Temukan kesamaan menu makanan favorit Ratu Elizabeth dengan Meghan Markle,1
Resep Praktis Gulai Daun Singkong Gulai daun singkong tak kalah enak dengan gulai daging.,0
10 Brand  Berkelanjutan Selalu Rayakan Hari Lingkungan Hidup 10 brand  berkelanjutan ini merayakan dan mendukung Hari Lingkungan Hidup setiap hari,1
4 Cara Sederhana untuk Menjalankan Gaya Hidup Ramah Lingkungan Lakukan beberapa hal ini untuk menjaga kelestarian lingkungan.,1
6 Kebiasaan Baik yang Membantumu Mendapat Promosi Jabatan di Kantor Cara sederhana yang bisa membantu mendapatkan promosi jabatan.,1
6 Alasan Mengapa Perlu Beralih Menggunakan Pembalut Kain Inilah alasan mengapa perlu beralih menggunakan pembalut kain.,1
4 Zodiak Ini Butuh Meditasi Karena Sering Memikirkan Hal-Hal Berlebihan Ini sekian zodiak yang butuh meditasi agar pikirannya tenang.,1
"Pendengar yang Sabar, 4 Zodiak Ini Jadi Teman Curhat Paling Baik Ini zodiak yang selalu bisa diandalkan menjadi teman curhat terbaik.",1
"Update Virus Corona di Indonesia Sabtu 6 Juni Mencapai 30.514 Orang Update korban virus corona di Indonesia, Sabtu, 6 Juni 2020 bertambah 993 orang sehingga total mencapai 30.514",0
Inilah Kelemahan Terbesar Bagi 4 Zodiak Menurut Astrologi Kelemahan ini menjadi pengahalangan dalam kehidupan 4 zodiak berikut.,1
6 Tanda Dia Tidak akan Pernah Punya Pikiran untuk Selingkuh Darimu Ini sekian tanda pria tak akan selingkuh darimu.,1
"Rasanya Gurih, Bisakah Kulit Kuaci Dimakan? Kulit kuaci sebaiknya tidak dimakan karena alasan ini.",1
"Berdasarkan Zodiak, Ini yang Paling Kamu Butuhkan dari Seorang Sahabat Ini yang dibutuhkan setiap zodiak dalam diri sahabatnya.",1
Ganti 5 Outfit Liburan Musim Panas Ketinggalan Zaman Ini Ganti lima outfit liburan musim panas ketinggaln zaman dengan tren summer  ini,1
"Mimpi Takut Ketinggian, Apa Artinya? Apa yang sebenarnya kita takutkan?",1
"Menikmati Keindahan Bunga Tropis melalui Jiwa Petualang Amelia Earhart pada Koleksi Tory Burch Pre Fall 2020 Tory Burch memperkenalkan koleksi terbaru untuk musim Pre-Fall 2020, penasaran seperti apa?",1
"Resep Ikan Tim Sayur Asam Segar Masak ikan yang segar dan berkuah, coba menu berikut ini yuk!",1
"5 Tips Simpel Memulai Gaya Hidup Minimalis Harus mulai dari mana dulu, ya?",1
5 Tips Menghindari Sikap Posesif dalam Hubungan Bagaimana supaya tidak posesif?,1
Alasan untuk Berhenti Gunakan Sarung Tangan Saat Belanja di Tengah Pandemi Virus Corona Kunci untuk melindungi diri dari virus corona adalah dengan mencuci tangan secara berkala dan tidak menyentuh wajah.,1
Cara Membuat Tempe Goreng Kremes yang Gurih Sudah pernah coba tempe kremes yang satu ini?,1
3 Warna Terbaik untuk Zodiak Taurus Menurut Astrologi Warna terbaik yang mencerminkan kepribadianmu.,1
Cara Membuat Tahu Goreng Krispi dengan Rendaman Kapur Sirih Ini caranya membuat tahu goreng krispi tanpa tepung macam-macam.,1
Begini Cara Memanfaatkan Kaleng Bekas untuk Pot Tanaman Manfaatkan kaleng bekas untuk dijadikan pot bunga.,1
Pesan Powerful Meghan Markle ke Adik Kelasnya di Wisuda Virtual Meghan Markle membagikan pesan gurunya yang selalu jadi prinsip dan pegangan hidupnya saat pidato di wisuda virtual,1
Cara Membuat Kue Perut Ayam yang Empuk dan Disukai Anak-Anak Kue perut ayam ini mudah sekali dibuatnya di rumah.,0
"Menu Hari Ini: Omurice, Rawon dan Nasi Goreng Makan apa hari ini? Yuk, coba menu rekomendasi Fimela.",1
Cara Memanfaatkan Kertas Karton Tisu Gulung untuk Mainan Anak Inilah cara membuat mainan anak dari kertas karton tisu gulung.,1
[QUIZ] Pesan Bijak di Tengah Tahun 2020 bagi Tiap Zodiak Astrologist Godvin Triastama membantu kita menemukan mengevaluasi target diri untuk setiap zodiak.,1
Inilah Pasangan yang Ideal untuk 4 Zodiak Menurut Astrologi Pasangan yang ideal cocok untuk 4 zodiak ini.,1
"Amankah Olahraga saat Sakit? Simak Penjelasannya di Sini Jangan sembarangan melakukan olahraga saat sakit, simak ini.",1
3 Tanaman Obat yang Bisa Ditanam dalam Pot Belajar menanam tanaman obat dalam pot,1
Begini Kelebihan dan Kelemahan Kepribadian yang Dimiliki Zodiak Gemini Yuk kenali sosok Gemini dengan lebih mendalam.,1
"Update Korban Virus Corona Indonesia Jumat 5 Juni 2020 Update korban virus corona di Indonesia, Jumat, 5 Juni 2020 bertambah 703 orang sehingga kasus positif menjadi 29.521.",0
7 Alasan Perempuan Lebih Benci Si Orang Ketiga daripada Suami yang Selingkuh Darinya Ini ternyata sekian alasan perempuan lebih benci si selingkuhan daripada suaminya sendiri.,1
Resep Keripik Daun Bayam yang Krispi Resep membuat camilan sehat dan enak.,0
5 Provinsi Ini Memiliki Kasus COVID-19 Terbanyak Per Senin 8 Juni 2020,1
"Dwi Sasono Rehabilitasi di RSKO, Polisi: Proses Hukum Jalan Terus",0
Mitsubishi Eclipse Cross Terbaru Meluncur Akhir Tahun 2020?,1
"5 Face Wash untuk Menyamarkan Noda Hitam, Mulai dari Rp14 Ribuan Lho!",1
"'New Normal' a la BCA, Bisa Transaksi Perbankan dari Rumah Lho!",1
Pakar: Indonesia Terlalu Memaksa New Normal saat Kondisi Gawat,0
"12 Prediksi Zodiak 9 Juni 2020, Gemini Kejatuhan Rezeki",1
"Jarang Terekspos, 10 Potret Memikat Fachri 'Si Entong' Muhammad",1
WHO: Sikap Cepat Puas Mudahkan Penularan Virus Corona,1
"10 Potret Memesona Arla Ailani, Putri Bucek Depp dan Unique Priscilla",1
 Musisi Jazz Benny Likumahuwa Meninggal Dunia,0
Arab Saudi Disebut Berencana Batasi Jumlah Peserta Ibadah Haji 2020,0
"7 Tes yang Membuktikan Hidupmu Itu Sudah Bahagia, Berani Coba Gak?",1
"Adu Gaya Tania & Vindyka, Dua Sekretaris Keluarga A6 yang Sama Hitsnya",1
"10 Potret Song Seung Heon dan 'Pasangan' di Balik Layar, Pantas Cocok",1
"7 Kebiasaan Makan yang Dilakukan Saat New Normal, Lebih Sehat?",1
"9 Style dan Makeup Akad Nikah Qory Sandioriva, Puteri Indonesia 2009",1
" BMKG: Gempa M 6,0 di Maluku Tidak Berpotensi Tsunami",0
" Gempa 6,0 Magnitudo Menggoyang Maluku",0
3 Hal Ini Menunjukkan Optimistis BRI Capai Target dalam Penyaluran KUR,1
"6 Idol KPop yang Pantang Menyerah Walau Terus Gagal, Menginspirasi!",1
" Gempa Magnitudo 6,0 Guncang Maluku",0
"10 Meme Kelakuan Kocak Ketika di Depan Orang Lain, Jadi Serba Salah",1
"6 Pembelian Termahal Diego Simeone bagi Atletico Madrid, Siapa Saja?",1
Apindo: Perusahaan E-commerce Naik Daun Selama Pandemik COVID-19,0
"7 Tahun Debut, Inilah 15 Potret Sub-Unit BTS yang Super Keren!",1
"15 Potret Mewah Rumah Baru Prilly Latuconsina, Ditaksir Capai 5 Miliar",1
Memukau! 5 Gol Salto Terbaik Sepanjang Sejarah Liga Champions Eropa,1
"Meninggal Dunia, Ini Perjalanan Karier Musisi Jazz Benny Likumahuwa",1
"Pilkada saat Pandemik, Rian Ernest: Penantang Kerja 10 Kali Lipat",1
"Soroti Rencana Ganjil-genap Sepeda Motor, DPRD akan Panggil Dishub DKI",0
"Bagian Protokol Ketat WFO, Pertamina Wajibkan Pekerja Ikuti Rapid Test",0
"Usulkan Ambang Batas Parlemen 7 Persen, Golkar: Demi Efektivitas",0
Polri: Polantas Wajib Gunakan Masker dan Face Shield Selama New Normal,0
"10 Potret Younghoon The Boyz, Siap Main Drama Love Revolution",1
8 Lagu Terbaik Benny Likumahuwa di Album Like Father Like Son,1
"Debut Solo, Ini 10 Potret Eunkwang BTOB yang Makin Menawan",1
"Kabar Terbaru Anuskha Sharma, Pemeran Jurnalis Kece di Film PK",1
"5 Cara agar Gak Kehabisan Ide untuk Ditulis, Produktif Terus!",1
"5 Tanda Kamu Bukan Orang yang Baperan, Mudah Mengendalikan Perasaan!",1
Selalu Gagal Menjadi Pribadi yang Konsisten?Ã Pahami 5 Hal Ini,1
Kami Tahu Kepribadianmu dari Posisi Cincin di Jari Tanganmu!,1
5 Hal Ini Akan Kamu Rasakan Jika Senang Mempersulit Hidup Orang Lain,1
Kami Tahu Kepribadianmu dari Tempat Duduk Favoritmu di dalam Mobil,1
10 Akronim Bahasa Indonesia yang Ternyata Ada dalam KBBI Lho!,1
10 Quotes KDrama Hospital Playlist yang Tamat dengan Rating Tinggi,1
"Honda Odyssey Facelift Lebih Jangkung, Siap Menyalip Toyota Alphard?",1
Cek Tiga Bagian Ini Biar Mesin Mobil Gak Overheat,1
3 Aksesoris Murah Ini Bakal Membuat Mobilmu Semakin Canggih,1
"Konvoi Vespa Modifikasi Ditabrak Sedan, 6 Remaja Jadi Korban",0
"Belum Juga Diluncurkan, Ini Bocoran Kawasaki Ninja ZX-25R",1
"Baru Setahun Diluncurkan, Toyota Tarik 9.500 Unit RAV4",0
"Tiga Motor Imut Pencuri Perhatian, Harganya Bikin Keki",1
"Toyota Luncurkan Fortuner Terbaru, Harganya Tembus Rp700 Juta",0
Toyota Fortuner Facelift Meluncur Besok? Berikut Bocoran Halusnya,1
7 Cara Efektif Agar Makin Berenergi Setelah Bangun Tidur,1
Peneliti Harvard: Pasangan Sebaiknya Pakai Masker saat Bercinta,0
Cepat Minum Air! Ini 6 Gejala Dehidrasi yang Jarang Disadari,1
"Gesekan dan Gerusan pada Gigi, Ini 7 Fakta Medis Bruxism",1
"Lebih dari Egois, 5 Fakta Ilmiah Menarik tentang Narsisisme",1
"7 Cedera Tinju yang Sering Terjadi, Apakah Bisa Mengancam Nyawa?",1
"Vitamin D Bukan Solusi Utama Melawan COVID-19, Berlebihan Bisa Bahaya!",1
"Kurang Empati & Suka Asik Sendiri, Hati-hati Gangguan Narsistik",0
Susah BAB? Coba Konsumsi 5 Makanan Berikut Ini!,1
"6 Kebiasaan Kecil Ini Ampuh Mencegah Diabetes, Terapkan Selagi Sehat!",1
"Ulang Tahun ke-26, Ini 10 Potret Transformasi Hyeri Girl's Day",1
"Graceful Friends, Drama Pengganti The World of Married Rilis Teaser Kasus Pembunuhan Misterius!",1
Ivan Gunawan Bongkar Alasan Tutup Semua Kartu Kredit Miliknya,1
"Hanya Fancam Jungyeon TWICE yang Tidak Diunggah M!Countdown dan Inkigayo, Ada Apa?",1
Youngmin Dikonfirmasi Hengkang dari AB6IX Pasca Kasus Berkendara Sambil Mabuk,0
"Drama Komedi Menghibur, ENTOURAGE Cocok Jadi Tontonan Bareng Keluarga",0
"Kombinasi Thriller dan Action Super Tegang, Nikmati Aksi Shia LaBeouf dalam EAGLE EYE",0
"8 Potret Hangat Keluarga Krisdayanti dan Raul Lemos, Selalu Romantis - Saling Dukung Karier Pasangan",1
"Viral Leluhur Maia Estianty dan Mulan Jameela Disebut Punya Hubungan Bersejarah, Benarkah?",1
"Krisdayanti Bongkar Isi Pesan WA Dengan Aurel Hermansyah, Azriel: Apa Perlu Diposting Mi?",1
"Foto Zio Putri Bungsu Joanna Alexandra yang Berkebutuhan Khusus, Makin Pinter dan Jadi Moodbooster Keluarga",1
Cara Syahrini Apresiasi Kepolisian yang Bongkar Penyelundupan Sabu Ratusan Miliar,1
"Hiatus dari Dunia Hiburan, 9 Seleb Ini Pilih Karir di Dunia Politik - Ada yang Jadi Wakil Bupati",1
"'ITAEWON CLASS' Jadi Drama Korea Populer, Inilah Seputar Fakta Menarik Tentang Itaewon",1
"Warna-Warni Rambut Jungkook BTS, Ditambah Senyum Menawan Dijamin Bikin Kamu Melting",1
"7 Pose Kocak Lee Min-ho, Dari Nyelam di Kolam sampai Tidur di Kafe",1
"Nikita Mirzani Akui Rekor Terbanyak 8 'Ronde' Dalam Semalam, Sempat Keceplosan Sebut Nama Mantan",1
Anwar Fuady Gandeng Roy Marten Untuk Sampaikan Bantuan Pada BNPB,0
"Pesona Seo Ye Ji dalam It's Okay To Not Be Okay, Serasi Banget Sama Kim Soo Hyun!",1
"Fakta Menarik When The Camelia Blooms, Drama yang Raih Penghargaan Tertinggi di Baeksang Awards 2020",1
"10 Potret Cantik Aeshya Balqes, Anak Nisya Ahmad yang Menggemaskan dan Fotogenik",1
"Merasa Dibohongi Andre Taulany, Ashanty Ikuti Saran Raffi Ahmad Untuk Beli Mobil Tesla Langsung ke Showroom",0
"Unggah Foto Sayatan di Tangan, Postingan Mina eks AOA Khawatirkan Fans",0
"Sukses dengan BTS dan TXT, Big Hit Entertainment Buka Audisi Global 2020",0
"The Ballot Rilis Video Teaser Pertama, Tampilkan Nana After School Nyengir Mirip Joker",1
"14 Foto Best Dress di Red Carpet Baeksang Awards, Pesonanya Bak Seorang Dewi: Han So Hee - Son Ye Jin",1
"Sambil Tahan Tangis, Widi Mulia Ungkapkan Surat Terbuka: New Normal Versi Keluarga Kami",1
"6 Foto Son Ye Jin di Red Carpet 'Baeksang Arts Awards 2020', Pancarkan Kecantikan Dewi dari Korea Selatan",1
"Arya Novanda Rilis 'Soul-Less', Rekaman Gitarnya di Kamar Mandi",0
"Sinopsis Sinetron 'INSYA ALLAH SURGA TAHAP 2' Episode 36, Tayang Jumat 5 Juni 2020",0
"6 Penampakan Rumah Mewah Tamara Bleszeynski di Sinetron Wah Cantiknya, Seperti Istana Megah dan Ada Kolam Renang yang Luas",1
"Nostalgia Debut Akting Idol Korea: Yoona - Yook Sung Jae, Ada yang Ingat Drama Pertama Mereka?",1
"Intip Penampilan Hyun Bin di Red Carpet Baeksang Arts Awards 2020, Bikin Fans Makin Ambyar",1
"Menyandang Status Duda, 6 Seleb Tampan Ini Berkarisma - Bikin Baper Kaum Hawa",1
Anji Dimintai Tolong Kekeyi dan Mamanya Soal Urusan Copyright Lagu 'Keke Bukan Boneka',0
"Sudah Bebas Setelah Kasus Prank Waria, Ferdian Paleka: Lebih Betah di Dalam Penjara",1
Nagita Slavina Mengaku Lebih Percaya Omongan Raffi Daripada Orang lain,0
Maia Estianty Blak-Blakan Ngaku Sempat Pelajari dan Baca-Baca Kitab Suci Agama Lain,1
"Tampil Beda, Kacamata Lucu Jungkook BTS di Pemotretan FESTA 2020 Sukses Curi Perhatian",1
"Foto Terbaru Lee Min Ho Diduga Spoiler 'THE KING: ETERNAL MONARCH', Endingnya Menikah?",1
"11 Foto Rumah Nurul Arifin, Nuansa Klasik dan Sederhana Tapi Elegan",1
"Tingkah Kocak Taimur Ali Khan ke Saif Ali Khan, Bikin Kareena Kapoor Ngakak",1
Penyanyi Cilik Arfa Marqia Bantu Relawan PMI Semprot Disinfektan di Masjid,0
"Jadi Konglomerat, 9 Selebriti Tanah Air Ini Jatuh ke Pelukan Anak Pejabat dan Pengusaha",1
"Foto Lama Jungkook BTS Mendadak Muncul di TV Amerika, Kena Prank ARMY?",1
"Sinopsis Sinetron 'INSYA ALLAH SURGA TINGKAT 2', Tayang Kamis 4 Juni2020",0
"Bukan First Lead, 5 Aktor Korea Ini Nggak Kalah Mencuri Perhatian Lewat Drama Terbarunya",1
"Cover 'Kekeyi Bukan Boneka' Kevin & Widy Trending, Nostalgia sama 5 Lagu Terbaik Vierra Yuk",1
"Tolak Diskriminasi Rasial, BTS Dukung Gerakan Black Lives Matter di Twitter",0
